"Alert_Number","CVE","Created","Fixed","Package","Severity","State","Summary"
"163","CVE-2025-22228","1/16/2026 6:44:12 AM","1/16/2026 6:48:09 AM","org.springframework.security:spring-security-crypto","high","fixed","Spring Security Does Not Enforce Password Length"
"162","CVE-2025-22235","1/16/2026 4:54:51 AM","1/16/2026 4:57:42 AM","org.springframework.boot:spring-boot","high","fixed","Spring Boot EndpointRequest.to() creates wrong matcher if actuator endpoint is not exposed"
"161","CVE-2025-11226","1/16/2026 4:50:25 AM","1/16/2026 5:24:25 AM","ch.qos.logback:logback-core","medium","fixed","QOS.CH logback-core is vulnerable to Arbitrary Code Execution through file processing"
"160","CVE-2025-49124","1/16/2026 4:50:24 AM","1/16/2026 5:24:25 AM","org.apache.tomcat.embed:tomcat-embed-core","medium","fixed","Apache Tomcat installer for Windows has an untrusted search path vulnerability"
"159","CVE-2025-61795","1/16/2026 4:50:24 AM","1/16/2026 6:05:01 AM","org.apache.tomcat.embed:tomcat-embed-core","low","fixed","Apache Tomcat Vulnerable to Improper Resource Shutdown or Release"
"158","CVE-2025-55754","1/16/2026 4:50:24 AM","1/16/2026 5:24:25 AM","org.apache.tomcat.embed:tomcat-embed-core","low","fixed","Apache Tomcat Vulnerable to Improper Neutralization of Escape, Meta, or Control Sequences"
"157","CVE-2025-55752","1/16/2026 4:50:24 AM","1/16/2026 5:24:25 AM","org.apache.tomcat.embed:tomcat-embed-core","high","fixed","Apache Tomcat Vulnerable to Relative Path Traversal"
"156","CVE-2025-41249","1/16/2026 4:50:23 AM","1/16/2026 5:27:00 AM","org.springframework:spring-core","high","fixed","Spring Framework annotation detection mechanism may result in improper authorization"
"155","CVE-2025-48989","1/16/2026 4:50:23 AM","1/16/2026 5:24:25 AM","org.apache.tomcat.embed:tomcat-embed-core","high","fixed","Apache Tomcat Improper Resource Shutdown or Release vulnerability"
"154","CVE-2025-41242","1/16/2026 4:50:23 AM","1/16/2026 5:27:00 AM","org.springframework:spring-webmvc","medium","fixed","Spring Framework MVC Applications Path Traversal Vulnerability"
"153","CVE-2025-49125","1/16/2026 4:50:23 AM","1/16/2026 5:24:25 AM","org.apache.tomcat.embed:tomcat-embed-core","medium","fixed","Apache Tomcat - Security constraint bypass for pre/post-resources"
"152","CVE-2025-48988","1/16/2026 4:50:23 AM","1/16/2026 5:24:25 AM","org.apache.tomcat.embed:tomcat-embed-core","high","fixed","Apache Tomcat - DoS in multipart upload"
"151","CVE-2025-41234","1/16/2026 4:50:23 AM","1/16/2026 5:24:24 AM","org.springframework:spring-web","medium","fixed","Spring Framework vulnerable to a reflected file download (RFD)"
"150","CVE-2025-22233","1/16/2026 4:50:23 AM","1/16/2026 5:24:24 AM","org.springframework:spring-context","low","fixed","Spring Framework DataBinder Case Sensitive Match Exception"
"149","CVE-2024-38820","1/16/2026 4:50:22 AM","1/16/2026 4:54:50 AM","org.springframework:spring-web","medium","fixed","Spring Framework DataBinder Case Sensitive Match Exception"
"148","CVE-2024-38820","1/16/2026 4:50:22 AM","1/16/2026 4:54:50 AM","org.springframework:spring-context","medium","fixed","Spring Framework DataBinder Case Sensitive Match Exception"
"147","CVE-2025-46701","1/16/2026 4:50:22 AM","1/16/2026 5:24:24 AM","org.apache.tomcat.embed:tomcat-embed-core","low","fixed","Apache Tomcat - CGI security constraint bypass"
"146","CVE-2024-38819","1/16/2026 4:50:22 AM","1/16/2026 4:54:50 AM","org.springframework:spring-webmvc","high","fixed","Spring Framework Path Traversal vulnerability"
"145","CVE-2025-31651","1/16/2026 4:50:22 AM","1/16/2026 4:57:41 AM","org.apache.tomcat.embed:tomcat-embed-core","low","fixed","Apache Tomcat Rewrite rule bypass"
"144","CVE-2025-31650","1/16/2026 4:50:22 AM","1/16/2026 4:57:41 AM","org.apache.tomcat.embed:tomcat-embed-core","medium","fixed","Apache Tomcat Denial of Service via invalid HTTP priority header"
"143","CVE-2025-22235","1/16/2026 4:50:22 AM","1/16/2026 4:54:50 AM","org.springframework.boot:spring-boot","high","fixed","Spring Boot EndpointRequest.to() creates wrong matcher if actuator endpoint is not exposed"
"142","CVE-2025-24813","1/16/2026 4:50:22 AM","1/16/2026 4:57:41 AM","org.apache.tomcat.embed:tomcat-embed-core","critical","fixed","Apache Tomcat: Potential RCE and/or information disclosure and/or information corruption with partial PUT"
"141","CVE-2024-57699","1/16/2026 4:50:21 AM","1/16/2026 4:54:50 AM","net.minidev:json-smart","high","fixed","Netplex Json-smart Uncontrolled Recursion vulnerability"
"140","CVE-2024-56337","1/16/2026 4:50:21 AM","1/16/2026 4:54:50 AM","org.apache.tomcat.embed:tomcat-embed-core","high","fixed","Apache Tomcat Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability"
"139","CVE-2024-12801","1/16/2026 4:50:21 AM","1/16/2026 4:57:41 AM","ch.qos.logback:logback-core","low","fixed","QOS.CH logback-core Server-Side Request Forgery vulnerability"
"138","CVE-2024-12798","1/16/2026 4:50:21 AM","1/16/2026 4:57:41 AM","ch.qos.logback:logback-core","medium","fixed","QOS.CH logback-core Expression Language Injection vulnerability"
"137","CVE-2024-50379","1/16/2026 4:50:21 AM","1/16/2026 4:54:50 AM","org.apache.tomcat.embed:tomcat-embed-core","high","fixed","Apache Tomcat Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability"
"136","CVE-2024-38816","1/16/2026 4:50:21 AM","1/16/2026 4:54:50 AM","org.springframework:spring-webmvc","high","fixed","Path traversal vulnerability in functional web frameworks"
"135","CVE-2024-38809","1/16/2026 4:50:20 AM","1/16/2026 4:54:50 AM","org.springframework:spring-web","medium","fixed","Spring Framework DoS via conditional HTTP request"
"134","CVE-2024-34750","1/16/2026 4:50:20 AM","1/16/2026 4:54:50 AM","org.apache.tomcat.embed:tomcat-embed-core","high","fixed","Apache Tomcat - Denial of Service"
